"Header Image URL","Header Image URL",module,Magento_Paypal
"
                            The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.
                        ","
                            The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.
                        ",module,Magento_Paypal
"Header Background Color","Header Background Color",module,Magento_Paypal
"
                            The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.
                        ","
                            The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.
                        ",module,Magento_Paypal
"Header Border Color","Header Border Color",module,Magento_Paypal
"2-pixel perimeter around the header space.","2-pixel perimeter around the header space.",module,Magento_Paypal
"Page Background Color","Page Background Color",module,Magento_Paypal
"
                            The background color for the checkout page around the header and payment form.
                        ","
                            The background color for the checkout page around the header and payment form.
                        ",module,Magento_Paypal
"Payments Advanced (Includes Express Checkout)","Payments Advanced (Includes Express Checkout)",module,Magento_Paypal
"Accept payments with a PCI-compliant checkout that keeps customers on your site.","Akzeptieren Sie Zahlungen mit einem PCI-konformen Zahlungsvorgang, der Ihre Kunden auf Ihrer Seite hält.",module,Magento_Paypal
"Payments Advanced and Express Checkout","Payments Advanced and Express Checkout",module,Magento_Paypal
Partner,Partner,module,Magento_Paypal
Vendor,Vendor,module,Magento_Paypal
User,Benutzer,module,Magento_Paypal
"PayPal recommends that you set up an additional User on your account at manager.paypal.com","PayPal recommends that you set up an additional User on your account at manager.paypal.com",module,Magento_Paypal
"PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.","PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.",module,Magento_Paypal
"Test Mode","Test Modus",module,Magento_Paypal
"Use Proxy","Proxy verwenden",module,Magento_Paypal
"
                    <a href=\"https://financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                                            <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                            from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                            Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                            The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                            or more. <a href=\"https://financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ","
                    <a href=\"https://financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                                            <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                            from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                            Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                            The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                            or more. <a href=\"https://financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ",module,Magento_Paypal
"Basic Settings - PayPal Payments Advanced","Basic Settings - PayPal Payments Advanced",module,Magento_Paypal
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","It is recommended to set this value to ""Debit or Credit Card"" per store views.",module,Magento_Paypal
"CVV Entry is Editable","CVV Entry is Editable",module,Magento_Paypal
"Require CVV Entry","Require CVV Entry",module,Magento_Paypal
"Send Email Confirmation","Send Email Confirmation",module,Magento_Paypal
"URL method for Cancel URL and Return URL","URL method for Cancel URL and Return URL",module,Magento_Paypal
"Payflow Link (Includes Express Checkout)","Payflow Link (Includes Express Checkout)",module,Magento_Paypal
"Connect your merchant account with a PCI-compliant gateway that lets customers pay without leaving your site.","Connect your merchant account with a PCI-compliant gateway that lets customers pay without leaving your site.",module,Magento_Paypal
"Payflow Link and Express Checkout","Payflow Link and Express Checkout",module,Magento_Paypal
"Email Associated with PayPal Merchant Account (Optional)","Email Associated with PayPal Merchant Account (Optional)",module,Magento_Paypal
"If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here.","If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here.",module,Magento_Paypal
"Enable Payflow Link","Enable Payflow Link",module,Magento_Paypal
"Enable Express Checkout","Enable Express Checkout",module,Magento_Paypal
"Basic Settings - PayPal Payflow Link","Basic Settings - PayPal Payflow Link",module,Magento_Paypal
"Website Payments Pro Hosted Solution","Website Payments Pro Hosted Solution",module,Magento_Paypal
"Accept payments with a PCI compliant checkout that keeps customers on your site.","Akzeptieren Sie Zahlungen mit einem PCI-konformen Zahlungsvorgang, der Ihre Kunden auf Ihrer Seite hält.",module,Magento_Paypal
"Payments Pro Hosted Solution","Payments Pro Hosted Solution",module,Magento_Paypal
"
                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                            <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                            from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                            Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                            The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                            or more. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ","
                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                            <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                            from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                            Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                            The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                            or more. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ",module,Magento_Paypal
"Basic Settings - PayPal Payments Pro Hosted Solution","Basic Settings - PayPal Payments Pro Hosted Solution",module,Magento_Paypal
"It is recommended to set this value to ""PayPal"" per store views.","It is recommended to set this value to ""PayPal"" per store views.",module,Magento_Paypal
"Display Express Checkout in the Payment Information step","Display Express Checkout in the Payment Information step",module,Magento_Paypal
"Website Payments Pro Hosted Solution and Express Checkout","Website Payments Pro Hosted Solution and Express Checkout",module,Magento_Paypal
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Basic Settings - PayPal Website Payments Pro Hosted Solution",module,Magento_Paypal
"Payflow Pro","Payflow Pro",module,Magento_Paypal
"Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site.","Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site.",module,Magento_Paypal
"Basic Settings - PayPal Payflow Pro","Basic Settings - PayPal Payflow Pro",module,Magento_Paypal
"Credit Card Settings","Credit Card Settings",module,Magento_Paypal
"Allowed Credit Card Types","Pflichtangabe der Rechnungsadresse des Kunden",module,Magento_Paypal
"
                    Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.
                ","
                    Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.
                ",module,Magento_Paypal
"CVV and AVS Settings","CVV and AVS Settings",module,Magento_Paypal
"Reject Transaction if:","Reject Transaction if:",module,Magento_Paypal
"AVS Street Does Not Match","AVS Street Does Not Match",module,Magento_Paypal
"AVS Zip Does Not Match","AVS Zip Does Not Match",module,Magento_Paypal
"International AVS Indicator Does Not Match","International AVS Indicator Does Not Match",module,Magento_Paypal
"Card Security Code Does Not Match","Card Security Code Does Not Match",module,Magento_Paypal
"Payflow Pro (Includes Express Checkout)","Payflow Pro (Includes Express Checkout)",module,Magento_Paypal
"Payflow Pro and Express Checkout","Payflow Pro and Express Checkout",module,Magento_Paypal
"
                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                                <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                or more. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ","
                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                                <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                or more. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ",module,Magento_Paypal
"Persistent Shopping Cart","Persistent Shopping Cart",module,Magento_Persistent
"General Options","Allgemeine Optionen",module,Magento_Persistent
"Enable Persistence","Enable Persistence",module,Magento_Persistent
"Persistence Lifetime (seconds)","Persistence Lifetime (seconds)",module,Magento_Persistent
"Enable ""Remember Me""","Aktivieren Sie ""Angemeldet bleiben""",module,Magento_Persistent
"""Remember Me"" Default Value","Standardwert ""Angemeldet bleiben""",module,Magento_Persistent
"Clear Persistence on Sign Out","Clear Persistence on Sign Out",module,Magento_Persistent
"Persist Shopping Cart","Persist Shopping Cart",module,Magento_Persistent
"Product Alerts",Artikelbenachrichtigungen,module,Magento_ProductAlert
"Allow Alert When Product Price Changes","Allow Alert When Product Price Changes",module,Magento_ProductAlert
"Allow Alert When Product Comes Back in Stock","Allow Alert When Product Comes Back in Stock",module,Magento_ProductAlert
"Price Alert Email Template","Price Alert Email Template",module,Magento_ProductAlert
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_ProductAlert
"Stock Alert Email Template","Stock Alert Email Template",module,Magento_ProductAlert
"Alert Email Sender","Alert Email Sender",module,Magento_ProductAlert
"Product Alerts Run Settings","Product Alerts Run Settings",module,Magento_ProductAlert
Frequency,Häufigkeit,module,Magento_ProductAlert
"Start Time",Startzeit,module,Magento_ProductAlert
"Error Email Recipient","Vorlage Fehler-E-Mail",module,Magento_ProductAlert
"Error Email Sender","Error Email Sender",module,Magento_ProductAlert
"Error Email Template","Error Email Template",module,Magento_ProductAlert
"Sign up for price alert","Sign up for price alert",module,Magento_ProductAlert
"Sign up to be notified when this product is back in stock.","Sign up to be notified when this product is back in stock.",module,Magento_ProductAlert
"Product Video","Product Video",module,Magento_ProductVideo
"YouTube API Key","YouTube API Key",module,Magento_ProductVideo
"Autostart base video","Autostart base video",module,Magento_ProductVideo
"Show related video","Show related video",module,Magento_ProductVideo
"Auto restart video","Auto restart video",module,Magento_ProductVideo
"Recently Viewed/Compared Products","Recently Viewed/Compared Products",module,Magento_Reports
"Show for Current","Show for Current",module,Magento_Reports
"Default Recently Viewed Products Count","Default Recently Viewed Products Count",module,Magento_Reports
"Default Recently Compared Products Count","Default Recently Compared Products Count",module,Magento_Reports
Dashboard,Übersicht,module,Magento_Reports
"Year-To-Date Starts","Year-To-Date Starts",module,Magento_Reports
"Current Month Starts","Current Month Starts",module,Magento_Reports
"Select day of the month.","Select day of the month.",module,Magento_Reports
"Recently Viewed Products","Recently Viewed Products",module,Magento_Reports
"List of Products Recently Viewed by Visitor","List of Products Recently Viewed by Visitor",module,Magento_Reports
"Number of Products to display","Number of Products to display",module,Magento_Reports
"Viewed Products Grid Template","Viewed Products Grid Template",module,Magento_Reports
"Viewed Products List Template","Viewed Products List Template",module,Magento_Reports
"Viewed Products Images and Names Template","Viewed Products Images and Names Template",module,Magento_Reports
"Viewed Products Names Only Template","Viewed Products Names Only Template",module,Magento_Reports
"Viewed Products Images Only Template","Viewed Products Images Only Template",module,Magento_Reports
"Recently Compared Products","Zuletzt angesehene Artikel",module,Magento_Reports
"List of Products Recently Compared and Removed from the Compare List by Visitor","List of Products Recently Compared and Removed from the Compare List by Visitor",module,Magento_Reports
"Compared Products Grid Template","Compared Products Grid Template",module,Magento_Reports
"Compared Products List Template","Compared Products List Template",module,Magento_Reports
"Compared Products Images and Names Template","Compared Products Images and Names Template",module,Magento_Reports
"Compared Product Names Only Template","Compared Product Names Only Template",module,Magento_Reports
"Compared Product Images Only Template","Compared Product Images Only Template",module,Magento_Reports
Average,Durchschnitt,module,Magento_Reports
"Stock Quantity","Stock Quantity",module,Magento_Reports
"Ordered Quantity","Ordered Quantity",module,Magento_Reports
"For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.","For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.",module,Magento_Reports
Guest,Gast,module,Magento_Reports
Action,Aktion,module,Magento_Reports
"Average (Approved)","Average (Approved)",module,Magento_Reports
"Last Review","Last Review",module,Magento_Reports
"Order Created","Order Created",module,Magento_Reports
"Order Updated","Order Updated",module,Magento_Reports
"The Order Updated report is created in real time and does not require a refresh.","The Order Updated report is created in real time and does not require a refresh.",module,Magento_Reports
"Last Invoice Created Date","Last Invoice Created Date",module,Magento_Reports
"Last Credit Memo Created Date","Last Credit Memo Created Date",module,Magento_Reports
"First Invoice Created Date","First Invoice Created Date",module,Magento_Reports
"Refresh Lifetime Statistics","Refresh Lifetime Statistics",module,Magento_Reports
"Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.","Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.",module,Magento_Reports
"Refresh Statistics for the Last Day","Refresh Statistics for the Last Day",module,Magento_Reports
"Are you sure you want to refresh statistics for the last day?","Are you sure you want to refresh statistics for the last day?",module,Magento_Reports
Report,Bericht,module,Magento_Reports
Description,Beschreibung,module,Magento_Reports
undefined,undefined,module,Magento_Reports
"Allow Guests to Write Reviews","Allow Guests to Write Reviews",module,Magento_Review
Active,Aktiv,module,Magento_Review
Inactive,Inaktiv,module,Magento_Review
"RSS Feeds","RSS Feeds",module,Magento_Rss
"Rss Config","Rss Config",module,Magento_Rss
"Enable RSS","RSS einschalten",module,Magento_Rss
"Auto Generated Specific Coupon Codes","Auto Generated Specific Coupon Codes",module,Magento_SalesRule
"Web Site",Website,module,Magento_SalesRule
General,Allgemein,module,Magento_Sales
"Hide Customer IP","Hide Customer IP",module,Magento_Sales
"Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.","Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.",module,Magento_Sales
"Checkout Totals Sort Order","Checkout Totals Sort Order",module,Magento_Sales
"Allow Reorder","Allow Reorder",module,Magento_Sales
"Invoice and Packing Slip Design","Invoice and Packing Slip Design",module,Magento_Sales
"Logo for PDF Print-outs (200x50)","Logo for PDF Print-outs (200x50)",module,Magento_Sales
"
                        Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.
                    ","
                        Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.
                    ",module,Magento_Sales
"Logo for HTML Print View","Logo for HTML Print View",module,Magento_Sales
"
                        Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)
                    ","
                        Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)
                    ",module,Magento_Sales
Address,Adresse,module,Magento_Sales
"Minimum Order Amount","Minimum Order Amount",module,Magento_Sales
Enable,Aktivieren,module,Magento_Sales
"Minimum Amount","Minimum Amount",module,Magento_Sales
"Subtotal after discount","Subtotal after discount",module,Magento_Sales
"Include Tax to Amount","Include Tax to Amount",module,Magento_Sales
"Description Message","Description Message",module,Magento_Sales
"This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.","This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.",module,Magento_Sales
"Error to Show in Shopping Cart","Error to Show in Shopping Cart",module,Magento_Sales
"Validate Each Address Separately in Multi-address Checkout","Validate Each Address Separately in Multi-address Checkout",module,Magento_Sales
"Multi-address Description Message","Multi-address Description Message",module,Magento_Sales
"We'll use the default description above if you leave this empty.","We'll use the default description above if you leave this empty.",module,Magento_Sales
"Multi-address Error to Show in Shopping Cart","Multi-address Error to Show in Shopping Cart",module,Magento_Sales
"We'll use the default error above if you leave this empty.","We'll use the default error above if you leave this empty.",module,Magento_Sales
Dashboard,Übersicht,module,Magento_Sales
"Use Aggregated Data (beta)","Use Aggregated Data (beta)",module,Magento_Sales
"Orders Cron Settings","Orders Cron Settings",module,Magento_Sales
"Pending Payment Order Lifetime (minutes)","Pending Payment Order Lifetime (minutes)",module,Magento_Sales
"Sales Emails",Verkaufsemails,module,Magento_Sales
"Asynchronous sending","Asynchronous sending",module,Magento_Sales
Enabled,Aktiviert,module,Magento_Sales
"New Order Confirmation Email Sender","Neuer Bestellbestätigungs E-Mail Absender",module,Magento_Sales
"New Order Confirmation Template","Neue Bestellbestätigungs E-Mail Vorlage",module,Magento_Sales
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Sales
"New Order Confirmation Template for Guest","Neue Bestellbestätigungs E-Mail Vorlage für Gast",module,Magento_Sales
"Send Order Email Copy To","Send Order Email Copy To",module,Magento_Sales
Comma-separated,Comma-separated,module,Magento_Sales
"Send Order Email Copy Method","Send Order Email Copy Method",module,Magento_Sales
"Order Comment Email Sender","Order Comment Email Sender",module,Magento_Sales
"Order Comment Email Template","Order Comment Email Template",module,Magento_Sales
"Order Comment Email Template for Guest","Order Comment Email Template for Guest",module,Magento_Sales
"Send Order Comment Email Copy To","Send Order Comment Email Copy To",module,Magento_Sales
"Send Order Comments Email Copy Method","Send Order Comments Email Copy Method",module,Magento_Sales
"Invoice Email Sender","Invoice Email Sender",module,Magento_Sales
"Invoice Email Template","Invoice Email Template",module,Magento_Sales
"Invoice Email Template for Guest","Invoice Email Template for Guest",module,Magento_Sales
"Send Invoice Email Copy To","Send Invoice Email Copy To",module,Magento_Sales
"Send Invoice Email Copy Method","Send Invoice Email Copy Method",module,Magento_Sales
"Invoice Comment Email Sender","Invoice Comment Email Sender",module,Magento_Sales
"Invoice Comment Email Template","Invoice Comment Email Template",module,Magento_Sales
"Invoice Comment Email Template for Guest","Invoice Comment Email Template for Guest",module,Magento_Sales
"Send Invoice Comment Email Copy To","Send Invoice Comment Email Copy To",module,Magento_Sales
"Send Invoice Comments Email Copy Method","Send Invoice Comments Email Copy Method",module,Magento_Sales
Shipment,Versand,module,Magento_Sales
"Shipment Email Sender","Shipment Email Sender",module,Magento_Sales
"Shipment Email Template","Shipment Email Template",module,Magento_Sales
"Shipment Email Template for Guest","Shipment Email Template for Guest",module,Magento_Sales
"Send Shipment Email Copy To","Send Shipment Email Copy To",module,Magento_Sales
"Send Shipment Email Copy Method","Send Shipment Email Copy Method",module,Magento_Sales
"Shipment Comments",Versandkommentare,module,Magento_Sales
"Shipment Comment Email Sender","Shipment Comment Email Sender",module,Magento_Sales
"Shipment Comment Email Template","Shipment Comment Email Template",module,Magento_Sales
"Shipment Comment Email Template for Guest","Shipment Comment Email Template for Guest",module,Magento_Sales
"Send Shipment Comment Email Copy To","Send Shipment Comment Email Copy To",module,Magento_Sales
"Send Shipment Comments Email Copy Method","Send Shipment Comments Email Copy Method",module,Magento_Sales
"Credit Memo Email Sender","Credit Memo Email Sender",module,Magento_Sales
"Credit Memo Email Template","Credit Memo Email Template",module,Magento_Sales
"Credit Memo Email Template for Guest","Credit Memo Email Template for Guest",module,Magento_Sales
"Send Credit Memo Email Copy To","Send Credit Memo Email Copy To",module,Magento_Sales
"Send Credit Memo Email Copy Method","Send Credit Memo Email Copy Method",module,Magento_Sales
"Credit Memo Comment Email Sender","Credit Memo Comment Email Sender",module,Magento_Sales
"Credit Memo Comment Email Template","Credit Memo Comment Email Template",module,Magento_Sales
"Credit Memo Comment Email Template for Guest","Credit Memo Comment Email Template for Guest",module,Magento_Sales
"Send Credit Memo Comment Email Copy To","Send Credit Memo Comment Email Copy To",module,Magento_Sales
"Send Credit Memo Comments Email Copy Method","Send Credit Memo Comments Email Copy Method",module,Magento_Sales
"PDF Print-outs","PDF Print-outs",module,Magento_Sales
"Display Order ID in Header","Display Order ID in Header",module,Magento_Sales
"Customer Order Status Notification","Customer Order Status Notification",module,Magento_Sales
"Asynchronous indexing","Asynchrones indizieren",module,Magento_Sales
"Orders and Returns Search Form","Orders and Returns Search Form",module,Magento_Sales
"Anchor Custom Title","Individueller Link-Text",module,Magento_Sales
Template,Vorlage,module,Magento_Sales
"Default Template","Default Template",module,Magento_Sales
Name,Name,module,Magento_Sales
Phone,Telefonnummer,module,Magento_Sales
"ZIP/Post Code",Postleitzahl,module,Magento_Sales
"Signed-up Point","Signed-up Point",module,Magento_Sales
Website,Website,module,Magento_Sales
order-header,order-header,module,Magento_Sales
"Bill-to Name","Bill-to Name",module,Magento_Sales
Created,Erstellt,module,Magento_Sales
"Invoice Date",Rechnungsdatum,module,Magento_Sales
"Ship-to Name",Versandname,module,Magento_Sales
"Ship Date",Versanddatum,module,Magento_Sales
"Total Quantity",Gesamtmenge,module,Magento_Sales
"Default Status","Standard Status",module,Magento_Sales
"State Code and Title","State Code and Title",module,Magento_Sales
"All Store Views","Alle Ladenansichte",module,Magento_Sales
"PDF Credit Memos","PDF Gutschriften",module,Magento_Sales
"Purchase Point","Purchase Point",module,Magento_Sales
"Print Invoices","Print Invoices",module,Magento_Sales
"Print Packing Slips","Print Packing Slips",module,Magento_Sales
"Print Credit Memos","Print Credit Memos",module,Magento_Sales
"Print All","Print All",module,Magento_Sales
"Print Shipping Labels","Print Shipping Labels",module,Magento_Sales
"Purchase Date",Kaufdatum,module,Magento_Sales
"Grand Total (Base)","Gesamtsumme (Basis)",module,Magento_Sales
"Grand Total (Purchased)","Gesamtsumme (Einkauf)",module,Magento_Sales
"Customer Email","Customer Email",module,Magento_Sales
"Shipping and Handling","Shipping and Handling",module,Magento_Sales
"PDF Invoices","PDF Rechnungen",module,Magento_Sales
"PDF Shipments","PDF Lieferungen",module,Magento_Sales
"PDF Creditmemos","PDF Gutschriften",module,Magento_Sales
Refunds,Refunds,module,Magento_Sales
"Search Engine",Suchmaschine,module,Magento_Search
CSV,"Excel XML",module,Magento_Search
"Excel XML",Excel-XML,module,Magento_Search
ID,Id,module,Magento_Search
Hits,Treffer,module,Magento_Search
Delete,Löschen,module,Magento_Search
"Are you sure?","Sind Sie sicher?",module,Magento_Search
Synonym,Synonym,module,Magento_Search
"Suggested Terms","Vorgeschlagene Begriffe",module,Magento_Search
yes,ja,module,Magento_Search
no,nein,module,Magento_Search
Action,Aktion,module,Magento_Search
Edit,Bearbeiten,module,Magento_Search
"Email to a Friend","E-Mail an einen Freund",module,Magento_SendFriend
"Email Templates",E-Mail-Vorlagen,module,Magento_SendFriend
Enabled,Aktiviert,module,Magento_SendFriend
"Select Email Template","Select Email Template",module,Magento_SendFriend
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_SendFriend
"Allow for Guests","Allow for Guests",module,Magento_SendFriend
"Max Recipients","Max Recipients",module,Magento_SendFriend
"Max Products Sent in 1 Hour","Max Products Sent in 1 Hour",module,Magento_SendFriend
"Limit Sending By","Limit Sending By",module,Magento_SendFriend
"Shipping Settings",Versand-Einstellungen,module,Magento_Shipping
Origin,Origin,module,Magento_Shipping
Country,Land,module,Magento_Shipping
Region/State,Region/Bundesland,module,Magento_Shipping
"ZIP/Postal Code",Postleitzahl,module,Magento_Shipping
City,Stadt,module,Magento_Shipping
"Street Address",Straße,module,Magento_Shipping
"Street Address Line 2","Straße 2. Zeile",module,Magento_Shipping
"Shipping Policy Parameters","Shipping Policy Parameters",module,Magento_Shipping
"Apply custom Shipping Policy","Apply custom Shipping Policy",module,Magento_Shipping
"Shipping Policy","Shipping Policy",module,Magento_Shipping
"Shipping Methods",Versandarten,module,Magento_Shipping
"Categories Options","Categories Options",module,Magento_Sitemap
Frequency,Häufigkeit,module,Magento_Sitemap
Priority,Priorität,module,Magento_Sitemap
"Valid values range from 0.0 to 1.0.","Gültige Werte liegen zwischen 0,0 und 1,0.",module,Magento_Sitemap
"Products Options",Produkt-Optionen,module,Magento_Sitemap
"Add Images into Sitemap","Add Images into Sitemap",module,Magento_Sitemap
"CMS Pages Options","CMS Pages Options",module,Magento_Sitemap
"Generation Settings","Generation Settings",module,Magento_Sitemap
Enabled,Aktiviert,module,Magento_Sitemap
"Error Email Recipient","Vorlage Fehler-E-Mail",module,Magento_Sitemap
"Error Email Sender","Error Email Sender",module,Magento_Sitemap
"Error Email Template","Error Email Template",module,Magento_Sitemap
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Sitemap
"Start Time",Startzeit,module,Magento_Sitemap
"Sitemap File Limits","Sitemap File Limits",module,Magento_Sitemap
"Maximum No of URLs Per File","Maximale Anzahl der URLs pro Datei",module,Magento_Sitemap
"Maximum File Size","Maximale Dateigröße",module,Magento_Sitemap
"File size in bytes.","Dateigröße in Bytes.",module,Magento_Sitemap
"Search Engine Submission Settings","Search Engine Submission Settings",module,Magento_Sitemap
"Enable Submission to Robots.txt","Enable Submission to Robots.txt",module,Magento_Sitemap
ID,Id,module,Magento_Sitemap
"Link for Google","Link für Google",module,Magento_Sitemap
"Last Generated","Zuletzt generiert",module,Magento_Sitemap
Action,Aktion,module,Magento_Sitemap
Configuration,Konfiguration,module,Magento_Store
"Various XML configurations that were collected across modules and merged.","Various XML configurations that were collected across modules and merged.",module,Magento_Store
Layouts,Layouts,module,Magento_Store
"Layout building instructions.","Layout building instructions.",module,Magento_Store
"Blocks HTML output","Blocks HTML output",module,Magento_Store
"Page blocks HTML.","Page blocks HTML.",module,Magento_Store
"Collections Data","Collections Data",module,Magento_Store
"Collection data files.","Collection data files.",module,Magento_Store
"Reflection Data","Reflection Data",module,Magento_Store
"API interfaces reflection data.","API interfaces reflection data.",module,Magento_Store
"Database DDL operations","Database DDL operations",module,Magento_Store
"Results of DDL queries, such as describing tables or indexes.","Results of DDL queries, such as describing tables or indexes.",module,Magento_Store
"Swatches per Product","Muster je Artikel",module,Magento_Swatches
CSV,"Excel XML",module,Magento_TaxImportExport
"Excel XML",Excel-XML,module,Magento_TaxImportExport
"Tax Classes",Steuerklassen,module,Magento_Tax
"Tax Class for Shipping","Steuerklasse für den Versand",module,Magento_Tax
"Default Tax Class for Product","Default Tax Class for Product",module,Magento_Tax
"Default Tax Class for Customer","Default Tax Class for Customer",module,Magento_Tax
"Calculation Settings","Calculation Settings",module,Magento_Tax
"Tax Calculation Method Based On","Tax Calculation Method Based On",module,Magento_Tax
"Tax Calculation Based On","Steuerberechnung basiert auf",module,Magento_Tax
"Catalog Prices","Catalog Prices",module,Magento_Tax
"This sets whether catalog prices entered from Magento Admin include tax.","This sets whether catalog prices entered from Magento Admin include tax.",module,Magento_Tax
"Shipping Prices","Shipping Prices",module,Magento_Tax
